customer_id,application_date,branch_id,customer_group_id,age,gender,marital_status,education_level,employment_type,annual_income,monthly_expenses,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans_count,credit_card_utilization,late_payment_count,bank_balance,savings_account_balance,transaction_frequency,avg_transaction_value,last_payment_delay_days,property_ownership,city_tier,has_insurance,loan_purpose,risk_segment,income_to_loan_ratio,debt_to_income_ratio,annual_income_duplicate,low_variance_flag,default_status
109486,2024-07-22,BR029,G01933,56.0,Female,Married,Postgraduate,Salaried,169442.62,8299.54,445045.99,24,9.06,625.0,2,0.251,1,13168.52,38582.37,39.0,100.0,3.0,Rent,Tier 2,Yes,Home,Medium,0.3807,1.901,171030.36,0,0
109487,2023-09-24,BR050,G00751,21.0,Male,Married,Graduate,,90000.0,,176948.01,24,13.62,712.0,0,0.294,0,12948.16,24417.69,37.0,1192.8,3.0,Family Owned,Tier 1,Yes,Personal,Low,0.5086,1.6497,91064.76,0,0
109488,2023-07-28,BR033,G01363,41.0,Other,Married,Graduate,Unemployed,90000.0,5000.0,279411.54,48,10.72,677.0,0,0.367,1,15338.66,26711.1,8.0,1461.77,19.0,Own,Tier 2,Yes,Business,Low,0.3221,1.4428,91115.97,0,0
109489,2024-02-07,BR038,G01550,36.0,Female,Single,Graduate,Self-employed,90000.0,5483.93,417347.61,36,12.45,580.0,1,0.478,3,651.62,13037.76,40.0,909.41,7.0,Rent,Tier 3,No,Business,High,0.2156,2.2769,92409.44,1,1
109490,2023-02-22,BR041,G02347,41.0,Male,Single,Postgraduate,Salaried,90000.0,5000.0,81758.94,48,9.55,,1,0.075,1,16279.96,25023.86,30.0,100.0,1.0,Family Owned,Tier 1,Yes,Business,Low,1.1008,0.8938,87325.44,0,0
109491,2023-06-14,BR002,G02073,26.0,Male,Married,Graduate,Salaried,100896.54,8548.04,93618.29,48,8.58,813.0,0,0.331,0,5064.73,23898.46,53.0,840.06,2.0,Rent,Tier 3,Yes,Home,Medium,1.0777,1.2486,100291.41,0,0
109492,2023-01-27,BR040,G02046,43.0,Female,Married,Postgraduate,Self-employed,133701.07,9245.79,50000.0,48,12.89,758.0,1,0.227,0,25808.91,49317.38,26.0,997.62,1.0,Own,Tier 3,Yes,Personal,Low,2.674,0.9233,137270.95,1,0
109493,2024-01-19,BR013,G01882,41.0,Male,Divorced,Postgraduate,Unemployed,90000.0,5000.0,82328.46,36,11.85,,0,0.113,1,18534.2,29993.07,55.0,716.43,3.0,Rent,Tier 2,No,Home,Low,1.0932,0.9716,91017.1,0,0
109494,2023-11-20,BR034,G00896,69.0,Male,Married,Postgraduate,Self-employed,90000.0,7903.32,123148.74,12,6.84,675.0,1,0.264,2,1796.81,18653.99,25.0,1380.36,1.0,Rent,Tier 2,No,Education,Medium,0.7308,2.4221,89672.95,0,0
109495,2024-03-01,BR050,G00943,40.0,Male,Divorced,Graduate,Salaried,90000.0,5000.0,117446.17,36,7.7,760.0,0,0.103,0,7696.65,19061.03,27.0,113.11,5.0,Family Owned,Tier 2,No,Home,Low,0.7663,1.1017,90754.28,0,0
109496,2024-03-26,BR045,G01163,54.0,Female,Married,Graduate,Self-employed,90000.0,10594.35,263417.86,48,10.53,730.0,1,0.449,1,14549.47,19831.26,51.0,994.35,2.0,Rent,Tier 3,No,Business,Low,0.3417,2.1443,92252.68,0,0
109497,2023-10-16,BR021,G01066,23.0,Female,Married,School,Salaried,96786.97,5000.0,179331.59,36,16.73,741.0,0,0.11,0,9001.18,26804.59,32.0,1206.33,5.0,Rent,Tier 1,Yes,Business,Low,0.5397,1.2375,95749.87,0,0
109498,2024-09-26,BR042,G02394,50.0,Female,Married,Graduate,Salaried,90000.0,7231.74,50000.0,24,13.34,713.0,0,0.352,1,582.56,3364.68,11.0,660.14,18.0,Family Owned,Tier 1,No,Home,Low,1.8,1.242,90196.16,0,0
109499,2024-11-01,BR031,G02189,41.0,Female,Divorced,Graduate,Self-employed,90000.0,8467.0,,36,12.12,638.0,2,0.6,2,303.93,13765.2,12.0,403.51,16.0,Rent,Tier 2,Yes,Personal,Low,0.7788,1.5569,90035.84,0,1
109500,2023-03-22,BR007,G02239,42.0,Male,Married,Graduate,Salaried,121377.67,5000.0,290370.79,24,13.54,625.0,1,0.148,0,10775.8,37003.78,43.0,100.0,1.0,Rent,Tier 1,Yes,Business,Low,0.418,1.6905,122243.43,0,0
109501,2024-11-02,BR012,G01519,42.0,Female,Married,Postgraduate,,91346.85,6249.82,276789.53,84,11.87,670.0,1,0.612,2,8493.43,35628.31,63.0,100.0,0.0,Own,Tier 1,Yes,Personal,Medium,0.33,1.2539,91213.82,0,0
109502,2023-05-24,BR048,G00478,58.0,Male,Married,Postgraduate,Self-employed,90000.0,5000.0,109362.64,48,13.96,731.0,0,0.211,1,11124.95,27942.11,32.0,126.7,3.0,,Tier 2,Yes,Business,Low,0.823,0.9705,90552.13,0,0
109503,2023-07-01,BR046,G00360,42.0,Male,Married,Graduate,Self-employed,92671.34,5000.0,191236.16,72,14.15,745.0,0,0.584,1,-859.96,10445.94,36.0,1109.92,15.0,Rent,Tier 2,Yes,Education,Medium,0.4846,0.9914,93940.66,0,0
109504,2024-01-22,BR045,G00686,30.0,Female,Married,Graduate,Salaried,90000.0,9514.87,50000.0,24,9.7,731.0,1,0.241,1,3498.65,22332.21,55.0,100.0,5.0,Own,Tier 1,No,Personal,Low,1.8,1.5464,88764.13,0,0
109505,2023-01-22,BR020,G01628,32.0,Female,Single,Graduate,Salaried,90000.0,11763.1,286856.48,36,12.72,666.0,0,0.256,1,15297.66,16543.34,44.0,100.0,19.0,Rent,Tier 2,Yes,,Low,0.3137,2.6308,91985.49,0,0
109506,2023-09-23,BR017,G00912,48.0,Female,Divorced,Postgraduate,Self-employed,125610.16,5000.0,226740.07,48,9.4,680.0,2,0.262,1,16341.51,35942.0,44.0,100.0,4.0,Family Owned,Tier 2,Yes,Business,Medium,0.554,0.9289,125508.45,0,0
109507,2023-05-23,BR041,G01638,,Male,Single,School,Salaried,90000.0,7925.43,198251.34,36,11.61,631.0,2,0.33,2,4722.29,30649.72,47.0,183.73,1.0,Rent,Tier 1,No,Business,Medium,0.454,1.791,87897.39,0,0
109508,2023-12-19,BR002,G02200,22.0,Male,Single,Graduate,Salaried,90000.0,9859.13,172341.97,36,8.48,,3,0.28,1,3696.93,6590.09,36.0,955.24,4.0,Family Owned,Tier 1,Yes,Personal,Medium,0.5222,1.9529,89019.2,0,0
109509,2024-08-17,BR045,G00836,45.0,,Married,School,Salaried,106238.38,5000.0,84092.64,48,9.1,771.0,1,0.528,0,,31778.33,42.0,230.46,15.0,Family Owned,Tier 1,No,Education,Medium,1.2633,0.7627,106597.67,0,0
109510,2024-11-05,BR031,G02319,27.0,Male,Married,Graduate,,90000.0,5000.0,292234.22,72,8.02,,2,0.196,1,229.94,17266.67,50.0,1030.41,13.0,Rent,Tier 1,Yes,Business,Low,0.308,1.2078,91162.9,0,0
109511,2023-06-04,BR032,G01280,44.0,Male,Single,Graduate,Salaried,130431.03,5000.0,466239.88,72,12.23,655.0,1,0.309,0,7636.65,42893.24,24.0,522.91,7.0,Own,Tier 1,Yes,Education,Low,0.2798,1.0558,133108.26,0,0
109512,2024-02-02,BR022,G02006,30.0,Female,Single,Postgraduate,Salaried,90000.0,5000.0,176195.69,60,13.57,776.0,0,0.503,1,11508.24,28781.59,67.0,100.0,4.0,Own,Tier 2,Yes,Education,Medium,0.5108,1.0582,91084.35,0,0
109513,2023-12-13,BR049,G00150,36.0,Male,Married,Postgraduate,Salaried,103275.85,5000.0,50000.0,48,8.1,621.0,3,0.518,2,7651.48,33042.7,36.0,100.0,5.0,Rent,Tier 3,Yes,Home,Low,2.0655,0.702,102843.17,0,0
109514,2023-10-31,BR038,G00690,33.0,Male,Married,Postgraduate,Self-employed,97829.73,5845.0,208636.05,36,11.46,679.0,3,0.393,2,14232.61,24041.81,30.0,1098.79,18.0,Own,Tier 1,No,Personal,Low,0.4689,1.4278,98437.27,0,0
109515,2024-04-06,BR003,G02328,56.0,Male,Divorced,Graduate,Salaried,90000.0,8337.49,313535.57,48,12.34,709.0,2,0.642,0,6383.94,18457.08,34.0,781.58,0.0,Rent,Tier 3,Yes,Education,Low,0.287,1.9826,90143.65,0,0
109516,2024-12-23,BR027,G02218,43.0,Male,Married,Postgraduate,Salaried,93419.16,6992.28,252133.36,72,15.06,,0,0.129,0,7631.47,33516.64,26.0,100.0,2.0,Family Owned,Tier 2,No,Education,Low,0.3705,1.348,94105.65,0,0
109517,2023-10-23,BR043,G01428,53.0,Male,Married,Graduate,Self-employed,122865.47,5000.0,107018.91,72,8.04,718.0,1,0.508,1,11233.69,51526.58,16.0,100.0,21.0,Family Owned,Tier 2,Yes,Business,Low,1.1481,0.6335,125439.55,0,0
109518,2023-02-17,BR004,G00083,70.0,Male,Married,Graduate,Self-employed,146335.47,9502.63,313099.67,48,15.97,698.0,1,0.095,1,8596.09,43288.84,21.0,,9.0,Rent,Tier 2,No,Education,Low,0.4674,1.3141,145470.16,0,0
109519,2024-10-30,BR037,G00150,40.0,Male,Single,Graduate,Salaried,90000.0,7384.45,134817.08,60,15.8,742.0,0,0.602,0,6694.79,32357.0,51.0,589.7,2.0,Rent,Tier 3,Yes,Business,Low,0.6676,1.2842,89651.99,0,0
109520,2024-11-11,BR013,G01058,56.0,Male,Divorced,Graduate,Self-employed,97095.04,9513.97,106037.84,48,11.22,752.0,3,0.218,1,-4034.18,5826.78,21.0,1189.72,6.0,Family Owned,Tier 2,Yes,Education,Low,0.9157,1.4489,99201.74,0,0
109521,2023-08-24,BR026,G02246,31.0,Male,Married,School,Salaried,90000.0,8143.53,233218.97,12,15.38,727.0,0,0.349,0,,35095.83,56.0,100.0,4.0,Family Owned,Tier 2,Yes,Personal,Medium,0.3859,3.6771,89921.32,0,0
109522,2024-01-02,BR045,G00945,53.0,Female,Married,Graduate,Self-employed,131048.15,5000.0,238286.8,48,12.16,,2,0.136,5,12033.75,55139.88,14.0,,6.0,Family Owned,Tier 1,Yes,Home,High,0.55,0.9124,129533.37,0,1
109523,2024-09-21,BR025,G02211,30.0,Male,Divorced,Postgraduate,Self-employed,102926.76,9858.85,,24,12.51,692.0,5,0.417,1,5901.63,45165.99,40.0,260.37,8.0,Rent,Tier 3,No,Home,Medium,2.0585,1.3923,103616.99,0,0
109524,2024-01-03,BR002,G01339,39.0,Female,Single,School,Salaried,110934.63,5000.0,335595.99,24,14.42,643.0,1,0.619,1,3456.19,32357.39,10.0,327.07,17.0,Rent,Tier 3,No,Home,Low,0.3306,2.0534,116716.15,0,0
109525,2023-12-18,BR002,G00338,45.0,Female,Divorced,School,Self-employed,90000.0,5000.0,111375.11,36,16.66,649.0,3,0.499,6,13362.67,47865.01,48.0,100.0,6.0,Rent,Tier 1,No,Business,Medium,0.8081,1.0792,89503.68,0,1
109526,2024-11-04,BR037,G01402,47.0,Male,Married,Postgraduate,Salaried,90000.0,5000.0,68443.34,60,14.0,,1,0.353,1,12803.73,33429.42,20.0,100.0,4.0,Rent,Tier 1,No,Education,Low,1.315,0.8188,91198.29,0,0
109527,2024-08-28,BR047,G00911,25.0,Male,Married,Postgraduate,,134598.33,5000.0,52827.83,36,10.27,748.0,1,0.233,2,14631.86,38168.75,22.0,100.0,5.0,Own,Tier 3,No,Home,Low,2.5479,0.5766,141120.72,0,0
109528,2024-01-06,BR015,G00564,29.0,Female,Divorced,School,Salaried,90000.0,5000.0,50000.0,48,16.08,,1,0.3,0,4050.96,4193.72,17.0,1022.89,4.0,Own,Tier 2,No,Home,Medium,1.8,0.8056,90613.59,0,0
109529,2023-04-28,BR047,G01688,46.0,Male,Married,Graduate,Salaried,90000.0,6860.37,50000.0,24,13.15,756.0,1,0.274,0,17684.11,33589.87,43.0,100.0,2.0,Rent,Tier 1,Yes,Personal,,1.8,1.1925,89601.06,0,0
109530,2023-11-17,BR023,G00512,35.0,Female,Married,Graduate,Unemployed,90000.0,5000.0,50000.0,84,11.17,753.0,3,0.379,0,-859.34,14004.52,36.0,100.0,15.0,Rent,Tier 1,Yes,,Medium,1.8,0.746,92958.52,0,0
109531,2024-05-08,BR003,G02264,24.0,Female,Single,School,Unemployed,,,92231.02,24,11.55,634.0,3,0.41,2,10371.43,13924.12,24.0,564.95,6.0,Own,Tier 3,No,Home,Low,0.9758,1.4233,88391.34,0,0
109532,2023-07-18,BR027,G02009,38.0,Female,Married,School,Salaried,90000.0,5000.0,79941.72,36,12.39,808.0,0,0.282,0,295.98,25509.14,31.0,112.16,17.0,Rent,Tier 3,Yes,Business,Low,1.1258,0.9627,89230.39,0,0
109533,2024-01-28,BR049,G01956,38.0,Female,Married,Graduate,,135830.65,5000.0,376475.51,48,11.76,707.0,1,0.568,2,600.68,26135.85,25.0,100.0,6.0,Rent,Tier 1,No,Personal,Medium,0.3608,1.1346,138759.52,0,0
109534,2024-04-25,BR013,G00191,41.0,Male,Single,Graduate,Unemployed,,5000.0,192591.89,84,13.4,762.0,2,0.375,1,6577.18,43469.43,41.0,468.83,5.0,Own,Tier 1,Yes,Personal,Low,0.4673,0.9724,91994.97,0,0
109535,2023-03-04,BR049,G02402,45.0,Male,Married,Graduate,Salaried,90000.0,6902.19,247574.15,24,11.79,647.0,2,0.36,0,4654.71,18273.01,40.0,157.37,2.0,Own,Tier 1,No,Personal,Low,0.3635,2.2957,90543.22,0,0
109536,2024-02-20,BR033,G01234,44.0,Female,Single,Graduate,Self-employed,90000.0,8857.97,115530.86,36,13.05,725.0,1,0.08,4,12027.47,24304.47,28.0,100.0,4.0,Rent,Tier 3,Yes,Personal,Medium,0.779,1.609,92095.62,0,0
109537,2024-06-22,BR020,G01833,31.0,Male,Married,Graduate,Salaried,90000.0,5000.0,50000.0,48,9.75,729.0,1,0.287,0,675.86,24461.63,7.0,643.01,5.0,Rent,Tier 3,No,Personal,Medium,1.8,0.8056,89702.85,0,0
109538,2023-06-06,BR035,G00480,34.0,Female,Married,School,Salaried,90000.0,8791.81,118319.27,12,12.87,687.0,2,0.2,0,-2648.16,8478.14,22.0,381.82,1.0,Own,Tier 2,No,Education,Medium,0.7607,2.4869,87235.02,0,0
109539,2024-02-05,BR021,G01921,49.0,Female,Married,Graduate,Salaried,90000.0,5000.0,145723.39,48,16.76,768.0,1,0.257,0,4478.03,11879.04,50.0,379.18,3.0,Own,Tier 2,No,Home,,0.6176,1.0715,90191.9,0,0
109540,2024-06-01,BR005,G00799,33.0,Male,Single,Graduate,Self-employed,90000.0,5000.0,158746.16,24,15.0,716.0,3,0.283,1,2468.98,13052.58,31.0,951.54,10.0,Own,Tier 2,No,Business,Low,0.5669,1.5486,88681.82,0,0
109541,2023-02-02,BR044,G01768,35.0,Male,Single,Postgraduate,Unemployed,90000.0,5000.0,268726.39,48,12.2,663.0,0,0.251,1,7293.99,27544.26,40.0,441.99,4.0,Rent,Tier 2,Yes,Personal,Medium,0.3349,1.4131,89185.35,0,0
109542,2024-04-15,BR019,G00694,22.0,Female,Single,School,Self-employed,90000.0,5000.0,50000.0,36,11.74,672.0,2,0.501,0,13041.01,43883.42,53.0,100.0,3.0,Rent,Tier 3,Yes,Business,Low,1.8,0.8519,90020.44,0,0
109543,2023-07-09,BR029,G02331,,Male,Divorced,School,Salaried,90000.0,7180.8,191544.95,60,6.9,677.0,1,0.234,0,3547.65,29934.88,56.0,1192.11,7.0,Rent,Tier 2,Yes,Personal,Low,0.4699,1.3831,90560.13,0,1
109544,2023-10-18,BR038,G01772,43.0,Male,Married,Graduate,Salaried,90000.0,5000.0,51162.94,48,11.99,749.0,2,0.0,0,13651.28,40710.22,33.0,222.35,5.0,Family Owned,Tier 2,No,Home,Low,1.7591,0.8088,89583.83,0,0
109545,2024-04-18,BR005,G01131,21.0,Male,Single,Graduate,Self-employed,90000.0,6823.74,118336.42,48,11.72,760.0,0,0.445,1,8919.36,42655.78,57.0,100.0,13.0,Rent,Tier 3,Yes,Home,Low,0.7605,1.2385,89526.03,0,0
109546,2023-01-04,BR037,G01141,27.0,Male,Single,Graduate,Salaried,148970.59,5986.29,50000.0,36,12.85,789.0,0,0.216,1,,52236.96,46.0,100.0,3.0,Rent,Tier 1,No,Home,Low,2.9794,0.5941,148835.51,0,0
109547,2023-01-13,BR019,G00001,23.0,Male,Single,Graduate,Salaried,90000.0,5000.0,249667.93,36,14.22,634.0,1,0.216,5,10918.0,13665.33,25.0,100.0,6.0,Rent,Tier 3,Yes,Personal,Medium,0.3605,1.5914,89566.72,0,1
109548,2023-11-23,BR028,G00749,48.0,Female,Married,Graduate,Salaried,90000.0,9641.9,52440.51,48,8.64,716.0,1,0.244,0,-1438.71,5247.15,41.0,100.0,18.0,Family Owned,Tier 3,Yes,Personal,Medium,1.7162,1.4313,92415.71,0,1
109549,2024-11-24,BR023,G01974,21.0,Female,Married,Graduate,Self-employed,90000.0,5017.22,300090.33,36,14.16,725.0,2,0.265,1,481.62,4153.04,38.0,276.66,1.0,Own,Tier 1,No,Home,Medium,0.2999,1.7804,90057.97,0,0
109550,2023-01-05,BR039,G02079,38.0,Male,Married,Graduate,Salaried,108264.97,6668.99,126049.26,24,11.15,699.0,2,0.299,1,12148.93,25684.29,52.0,100.0,2.0,Own,Tier 1,Yes,Business,Low,0.8589,1.3213,106211.78,0,0
109551,2024-07-29,BR010,G02500,47.0,Female,Single,Graduate,Salaried,,5000.0,53611.47,24,8.46,762.0,0,0.136,1,5203.96,23255.0,17.0,221.9,6.0,Rent,Tier 1,No,Personal,Medium,1.6787,0.9645,93973.11,0,0
109552,2023-02-24,BR006,G00215,41.0,Male,Married,School,Self-employed,90000.0,5000.0,385812.41,36,13.1,572.0,2,0.328,0,,19971.39,25.0,100.0,5.0,Rent,Tier 3,No,Personal,Medium,0.2333,2.0956,91100.91,0,0
109553,2023-12-23,BR021,G00627,34.0,Female,Married,School,Self-employed,90000.0,6277.06,276748.36,60,14.12,738.0,2,0.287,0,,18765.03,34.0,100.0,11.0,Family Owned,Tier 2,No,Education,Low,0.3252,1.4519,91195.09,0,0
109554,2023-11-11,BR006,G01916,43.0,Male,Single,Graduate,Salaried,118170.95,18939.76,151610.47,48,13.46,740.0,1,0.758,1,-833.62,11175.06,47.0,213.83,3.0,,Tier 2,Yes,Business,Medium,0.7794,2.244,120253.95,0,0
109555,2023-12-08,BR013,G00904,50.0,Other,Single,School,Salaried,90000.0,,116080.65,84,12.3,729.0,0,0.359,2,-1783.31,8155.64,36.0,640.01,6.0,Own,Tier 2,No,Personal,Medium,0.7753,0.8509,91033.48,1,0
109556,2023-03-01,BR033,G00621,38.0,Female,Single,Graduate,Salaried,238484.82,17286.27,671374.44,24,13.52,654.0,0,0.4,2,-8506.45,0.0,32.0,849.5,14.0,Rent,Tier 2,Yes,Home,Medium,0.3552,2.2774,239052.61,0,0
109557,2024-07-04,BR041,G00704,21.0,Female,Married,Graduate,Salaried,,5000.0,384268.85,24,15.51,643.0,2,0.312,1,10811.99,23747.8,38.0,100.0,8.0,Rent,Tier 1,No,Home,Low,0.2342,2.8015,91241.19,0,0
109558,2023-07-21,BR035,G02296,52.0,Male,Married,Graduate,Salaried,140666.48,11367.73,291386.22,24,8.0,663.0,2,0.512,0,4974.56,26175.64,26.0,932.61,6.0,Own,Tier 1,No,Education,Low,0.4827,2.0055,136628.41,0,0
109559,2024-07-16,BR016,G02145,43.0,Female,Married,School,Salaried,90000.0,5000.0,50000.0,36,9.61,755.0,0,0.391,1,,30248.98,58.0,1790.89,9.0,Family Owned,Tier 1,Yes,Personal,Low,1.8,0.8519,91028.92,0,0
109560,2024-04-23,BR041,G00014,39.0,Male,Married,Postgraduate,Salaried,111236.57,,106966.35,24,6.5,763.0,1,0.705,0,6405.35,39395.77,45.0,1875.41,8.0,,Tier 3,No,Education,Medium,1.0399,1.2707,110324.8,0,0
109561,2024-02-07,BR021,G02102,21.0,Female,Single,School,Salaried,90000.0,9167.89,241713.8,60,12.2,616.0,1,0.332,1,,685.39,17.0,246.79,3.0,Rent,Tier 3,No,Home,High,0.3723,1.7595,91758.08,0,0
109562,2023-08-14,BR010,G01392,36.0,Female,Married,Postgraduate,Self-employed,,5000.0,438866.47,36,11.16,622.0,2,0.219,0,23964.37,67074.93,50.0,100.0,3.0,Rent,Tier 1,Yes,Personal,Low,0.3174,1.481,137327.61,0,0
109563,2024-04-21,BR038,G02112,29.0,Other,Married,Postgraduate,Unemployed,90000.0,5794.88,231349.98,24,9.52,651.0,0,0.474,1,10928.99,38723.0,51.0,100.0,7.0,Rent,Tier 1,No,Personal,Low,0.389,2.0579,91210.1,0,1
109564,2024-12-29,BR026,G01556,26.0,Female,Single,School,Salaried,90000.0,5000.0,171632.38,36,11.76,,0,0.43,0,4930.79,21752.1,56.0,212.86,2.0,Rent,Tier 2,No,Education,Low,0.5244,1.3023,88248.58,0,0
109565,2024-11-04,BR019,G01721,37.0,Female,Married,School,,90000.0,5000.0,243771.8,84,16.8,732.0,1,0.438,2,14826.33,16444.53,53.0,1479.55,7.0,Family Owned,Tier 2,Yes,Personal,Low,0.3692,1.0536,89777.49,0,0
109566,2024-10-30,BR034,G01444,33.0,Male,Married,School,Self-employed,90000.0,5000.0,294085.23,60,15.15,705.0,2,0.262,0,9374.63,36229.97,32.0,100.0,5.0,Own,Tier 1,No,Business,Low,0.306,1.3202,92481.43,0,1
109567,2023-06-10,BR037,G01837,34.0,Male,Married,Postgraduate,Salaried,115042.04,7486.43,156037.66,60,14.03,649.0,3,0.274,2,15368.24,27166.2,19.0,379.85,3.0,Own,Tier 1,No,Education,Medium,0.7373,1.0522,114481.84,0,0
109568,2024-03-03,BR012,G02038,47.0,Female,Married,Postgraduate,Salaried,148599.09,14444.94,196149.67,24,13.44,641.0,1,0.441,0,19761.38,73477.41,34.0,569.93,9.0,Rent,Tier 2,No,Personal,Medium,0.7576,1.8265,146651.78,0,0
109569,2023-10-18,BR006,G01271,42.0,Female,Married,Graduate,Salaried,90000.0,,326795.2,60,10.42,719.0,1,0.294,0,,27284.4,62.0,,12.0,Family Owned,Tier 2,No,Business,Low,0.2754,1.3929,89486.51,0,0
109570,2024-12-06,BR026,G00281,34.0,Female,Single,Postgraduate,Self-employed,100603.21,5129.19,196301.81,60,8.82,643.0,2,0.472,3,5227.55,13147.99,45.0,100.0,3.0,Rent,Tier 2,No,Business,Medium,0.5125,1.0021,99889.64,0,0
109571,2024-11-24,BR003,G00233,32.0,Female,Single,Graduate,Salaried,90000.0,5000.0,50000.0,24,8.21,736.0,2,0.056,1,13431.16,41252.92,24.0,1814.38,2.0,Rent,Tier 1,Yes,Personal,Low,1.8,0.9444,91759.13,0,0
109572,2024-09-25,BR032,G01039,34.0,Male,Divorced,Graduate,Salaried,90000.0,6976.58,172629.56,48,12.53,680.0,1,0.593,1,,33878.78,39.0,898.8,2.0,,Tier 2,No,Home,Medium,0.5213,1.4097,92008.33,0,0
109573,2023-04-29,BR022,G01184,36.0,Female,Divorced,Postgraduate,,251219.87,10196.74,472924.28,48,13.16,696.0,4,0.768,0,8321.74,50525.58,45.0,100.0,5.0,Rent,Tier 2,Yes,Personal,Medium,0.5312,0.9577,255297.79,0,0
109574,2023-08-21,BR011,G02160,45.0,Female,Married,Graduate,Salaried,,5000.0,332025.08,48,12.56,734.0,1,0.147,2,8959.53,56246.8,23.0,100.0,5.0,Own,Tier 1,No,Personal,Low,0.4745,0.9077,159519.22,0,1
109575,2024-06-03,BR030,G00083,28.0,Female,Single,Graduate,Salaried,,5000.0,176746.64,24,13.01,758.0,2,0.256,0,11983.82,29697.61,57.0,100.0,2.0,Rent,Tier 1,Yes,Home,Low,0.5092,1.6486,89139.53,0,0
109576,2024-07-01,BR019,G02222,55.0,Male,Married,Graduate,Self-employed,90000.0,5000.0,215853.9,48,14.38,765.0,0,0.263,0,17364.82,68446.19,37.0,726.08,7.0,Family Owned,Tier 2,No,Business,Medium,0.4169,1.2663,90730.92,0,0
109577,2023-09-13,BR020,G00138,,Female,Married,Graduate,Salaried,90000.0,7272.38,178383.8,48,14.53,590.0,0,0.384,1,12939.96,40247.97,40.0,100.0,4.0,Rent,Tier 2,No,Business,High,0.5045,1.4652,90429.43,0,0
109578,2023-04-10,BR011,G01246,21.0,Male,Single,Graduate,Salaried,117685.13,7050.92,,60,12.0,733.0,2,0.369,0,17369.21,68473.77,35.0,583.82,1.0,Rent,Tier 1,No,Business,Low,0.7193,0.997,116097.53,0,0
109579,2023-04-10,BR034,G01057,40.0,Female,Single,Graduate,Unemployed,,9901.98,192879.53,48,12.04,686.0,5,0.543,0,9767.5,20554.72,34.0,617.11,2.0,Rent,Tier 1,No,Business,Medium,0.4666,1.856,88438.34,0,0
109580,2024-05-14,BR046,G01395,50.0,,Married,School,Self-employed,,5000.0,143438.34,48,13.43,769.0,2,0.148,0,14160.98,47992.67,40.0,133.92,7.0,Rent,Tier 1,No,Business,Low,0.6274,1.0651,89067.96,0,0
109581,2023-11-28,BR031,G00107,43.0,Female,Single,School,Unemployed,90000.0,5000.0,50000.0,36,10.72,715.0,1,0.276,1,15845.58,11335.87,42.0,796.91,9.0,Family Owned,Tier 3,No,Business,Low,1.8,0.8519,89722.09,0,0
109582,2023-12-25,BR012,G01910,34.0,Male,Single,Graduate,Self-employed,90000.0,5000.0,351699.25,60,10.63,623.0,1,0.343,2,7457.27,22659.36,11.0,100.0,4.0,Rent,Tier 3,No,Education,,0.2559,1.4482,91965.34,0,0
109583,2024-08-18,BR042,G00336,38.0,Male,Single,Graduate,Salaried,90000.0,5000.0,50000.0,36,9.31,816.0,1,0.171,0,7439.18,24845.62,49.0,158.7,6.0,Rent,Tier 2,No,Personal,Low,1.8,0.8519,91902.71,0,0
109584,2023-01-13,BR007,G01950,41.0,Female,Married,School,Salaried,90000.0,5000.0,82253.67,48,12.87,760.0,1,0.029,0,-16.79,13102.83,37.0,100.0,7.0,Family Owned,Tier 2,Yes,Home,Medium,1.0942,0.8951,91733.48,0,0
109585,2024-07-04,BR015,G01418,47.0,Female,Married,School,Self-employed,90000.0,5576.34,182326.95,84,14.87,,3,0.4,1,-48.25,7841.4,58.0,1797.19,6.0,Family Owned,Tier 2,Yes,Business,Medium,0.4936,1.0329,91151.38,0,0
109586,2023-07-20,BR002,G02221,23.0,,Single,School,Salaried,90000.0,5000.0,103280.01,48,12.49,689.0,0,0.56,0,-398.51,15983.94,48.0,100.0,2.0,Rent,Tier 3,Yes,Business,Medium,0.8714,0.9536,91224.21,0,0
109587,2024-11-10,BR043,G02447,32.0,Female,Married,Postgraduate,Salaried,90000.0,5000.0,50000.0,60,6.97,,0,0.407,1,5962.68,28543.43,46.0,100.0,3.0,Family Owned,Tier 2,Yes,Home,Low,1.8,0.7778,87366.5,0,0
109588,2024-11-28,BR003,G02110,57.0,Female,Single,Graduate,Self-employed,144239.45,7211.2,225745.79,48,14.21,667.0,2,0.542,2,29903.59,95697.25,10.0,1175.94,26.0,Family Owned,Tier 1,Yes,Education,Low,0.6389,0.9912,140003.64,0,0
109589,2024-01-02,BR028,G01131,39.0,Male,Single,School,Salaried,90000.0,5000.0,191080.78,72,9.86,656.0,1,0.079,3,,37114.75,6.0,268.48,3.0,Rent,Tier 2,Yes,Education,Medium,0.471,1.0205,89184.15,0,0
109590,2023-08-19,BR010,G01037,56.0,Female,Single,Graduate,Salaried,90000.0,6878.66,168207.69,60,9.29,,1,0.324,0,5331.76,19217.38,31.0,100.0,15.0,Own,Tier 1,Yes,Home,Low,0.5351,1.2909,89163.21,0,0
109591,2023-06-20,BR011,G01658,70.0,Female,Married,Graduate,Self-employed,90000.0,9487.23,130508.19,36,15.22,,1,0.47,1,-1752.47,15407.06,2.0,4453.76,15.0,Rent,Tier 1,No,Personal,Low,0.6896,1.7483,89460.81,0,0
